"","A","B","C"
"1",3.8668409806767,5.13618528028019,9
"2",3.26211489321006,2.84355052234605,5
"3",6.6641905712712,8.1012181295082,6
"4",6.04366270035788,5.19425794482231,4
"5",6.13963742879123,3.14891626988538,5
"6",6.87523932857621,4.92950026341714,3
"7",3.74085036889614,3.42964757885784,5
"8",3.13808184972237,9.54733771644533,5
"9",6.29686910794869,9.21477178996429,5
"10",4.6904920936842,6.00260731624439,3
"11",2.66126067541414,8.46219758247025,5
"12",5.17795316059753,6.66956851538271,5
"13",4.74037801274818,5.90593141526915,3
"14",5.70995843639092,8.61753218760714,8
"15",6.55027019452059,3.06698992848396,5
"16",4.56042727798672,3.17433881480247,5
"17",5.25656303208113,8.62065583374351,3
"18",6.00640341716832,9.07975521567278,8
"19",5.20180871251358,6.62639905279502,4
"20",5.47546586646457,1.4620960673783,6
"21",3.18177307253684,6.50286472612061,5
"22",5.91871432248867,4.48765630321577,6
"23",4.22657607870072,7.21721320133656,6
"24",5.71957497710372,5.81681415950879,6
"25",6.40761769351235,8.99057522555813,8
"26",3.61016183948486,5.56360736303031,4
"27",4.11667468584844,3.76951552391984,3
"28",5.60948377448905,8.20368630066514,6
"29",4.05420901363847,7.06068127485923,3
"30",5.12470720989386,7.07118775788695,2
